x,y
649,778
67,345
122,317
110,286
131,303
761,873
300,269
221,238
77,355
382,785
59,135
54,114
597,377
335,744
330,640
324,594
394,614
332,96
230,107
213,109
112,142
55,85
21,42
321,715
530,557
365,716
584,327
314,670
246,146
330,107
129,179
451,530
442,531
472,507
480,484
446,535
423,496
289,348
265,680
218,774
234,780
194,817
179,804
384,869
393,854
283,842
721,768
913,758
356,532
330,466
545,925
495,960
372,914
736,795
742,777
787,778
763,854
900,782
567,555
552,434
415,432
444,418
905,874
180,261
82,258
124,136
81,86
102,765
258,246
213,197
55,44
900,623
951,873
935,888
446,952
463,539
531,552
542,552
257,674
227,655
324,606
330,612
523,537
409,159
418,164
200,72
324,57
276,53
284,786
277,784
270,774
274,787
781,407
431,779
821,666
737,754
732,752
741,745
867,810
376,536
411,339
452,328
423,322
395,277
403,602
192,155
147,93
159,84
102,150
60,63
621,622
176,443
320,528
471,176
329,199
221,75
491,270
489,316
461,294
479,319
535,98
607,592
702,570
675,439
222,99
150,151
395,92
676,397
663,306
918,837
936,945
951,957
817,890
770,735
679,708
194,851
441,107
220,272
178,243
323,444
433,601
363,626
597,53
280,638
880,818
854,814
175,137
175,225
236,268
158,160
160,157
84,59
818,245
864,350
789,420
127,831
934,201
343,688
414,776
78,100
112,41
51,63
192,224
579,323
712,370
756,308
73,627
56,677
81,638
223,572
913,172
409,437
249,332
683,370
567,349
523,97
952,612
762,785
910,829
759,728
357,414
422,440
300,499
310,500
719,118
224,575
197,566
256,680
390,631
373,540
493,481
362,589
391,765
591,357
302,355
109,148
88,143
852,353
293,853
93,562
65,579
56,750
80,127
107,69
385,585
363,737
94,268
67,181
431,590
377,610
349,649
97,675
604,780
295,261
496,497
111,161
161,96
50,614
812,152
740,109
627,110
616,64
633,189
124,94
143,88
216,140
102,47
103,39
483,489
826,806
903,574
700,179
515,98
897,740
889,739
738,824
919,960
955,929
262,954
328,492
275,645
361,734
232,52
135,172
412,623
301,667
273,648
237,582
332,206
264,145
155,97
92,176
87,165
420,653
503,693
524,661
681,525
414,403
250,91
275,257
310,320
200,131
56,93
581,586
532,578
595,299
395,779
80,203
129,263
119,315
67,323
58,311
294,662
209,529
341,575
301,675
207,484
87,764
138,117
696,494
949,354
403,469
362,333
211,123
146,56
962,833
345,86
190,557
103,737
49,331
53,327
72,344
65,110
7,36
433,626
349,610
477,523
314,626
402,836
768,394
282,769
553,906
613,506
821,531
449,546
431,651
786,930
342,632
236,620
733,769
594,612
636,904
435,924
846,860
868,807
375,637
317,621
431,761
376,637
836,811
312,694
331,538
213,529
444,170
510,161
98,168
40,70
344,383
669,102
534,594
534,596
564,599
559,363
690,646
748,686
560,599
440,420
392,413
297,681
467,636
176,152
197,150
173,76
184,55
120,63
818,897
916,872
311,106
260,97
201,41
194,63
407,732
400,732
711,896
837,741
823,786
842,540
778,73
590,88
679,791
752,778
436,660
528,691
620,381
303,624
909,928
62,313
54,270
63,416
66,239
167,141
533,750
581,719
424,562
586,702
716,909
792,941
300,170
271,504
81,388
69,331
104,171
131,114
161,97
137,191
295,646
408,700
353,742
781,450
724,235
455,593
443,580
423,561
425,592
763,246
319,688
259,295
186,334
251,268
81,154
61,163
230,167
316,185
272,659
387,616
41,296
118,382
150,103
147,162
494,682
935,922
767,435
331,421
241,637
434,453
664,398
460,938
458,927
466,531
656,696
841,845
306,667
357,684
369,712
47,105
766,352
276,665
644,661
713,663
632,667
841,512
542,947
433,442
414,434
482,535
464,501
561,342
372,512
313,307
580,698
467,72
363,387
92,146
105,178
127,207
52,50
42,31
228,289
246,198
148,232
576,249
660,235
707,223
375,435
283,935
78,424
356,113
197,137
120,57
189,92
339,586
605,638
478,448
490,444
828,352
693,957
388,405
408,344
409,341
387,375
189,224
527,443
49,137
177,202
135,108
79,106
53,107
411,400
536,466
606,511
275,538
247,582
194,664
266,528
304,621
396,586
917,959
355,649
166,195
382,513
384,509
708,717
508,164
90,220
171,200
135,181
37,173
897,792
61,366
163,349
286,182
265,190
263,189
305,185
175,147
797,197
879,203
255,176
234,275
286,302
119,188
82,94
165,200
36,167
106,171
326,714
156,798
496,466
436,476
687,392
687,454
516,337
251,278
359,85
339,50
450,74
168,48
36,74
553,569
620,248
291,662
372,69
347,118
513,108
429,72
391,57
147,75
58,70
195,413
335,85
209,122
211,118
154,39
134,89
155,637
60,452
326,675
260,767
271,773
219,291
204,287
200,86
102,141
625,120
236,687
178,185
184,185
64,198
54,65
177,169
151,239
49,126
153,133
225,123
51,97
532,582
546,498
661,628
785,872
408,385
107,883
485,217
341,353
292,247
56,472
861,371
49,133
60,57
84,123
86,64
80,116
133,121
108,82
941,888
363,75
118,194
63,110
64,73
118,82
85,47
66,791
276,487
964,403
396,766
635,939
347,735
535,587
613,507
113,853
228,588
912,800
724,766
729,816
720,894
673,781
512,500
511,503
499,473
332,355
150,134
564,543
323,532
352,590
312,565
689,468
678,452
677,443
646,491
317,322
304,323
291,257
551,699
593,595
604,635
856,882
829,812
764,727
610,857
924,638
497,743
526,746
688,267
305,720
289,679
425,710
113,634
190,863
563,572
558,557
552,542
570,545
493,595
905,447
957,633
786,923
970,739
914,876
430,611
398,569
373,608
286,625
452,550
201,166
330,671
357,707
369,743
85,140
113,147
373,515
683,518
956,352
413,717
892,647
881,640
617,629
738,742
601,593
283,902
167,632
607,925
409,941
462,949
952,430
311,588
325,608
322,622
104,365
68,292
455,467
449,448
276,321
117,175
343,578
229,427
334,717
332,711
325,710
165,711
550,832
341,599
463,572
513,515
529,527
571,511
562,487
245,702
309,652
327,692
336,667
180,427
566,798
488,487
400,737
397,728
538,114
194,856
443,430
678,300
679,93
703,62
900,144
320,631
420,644
239,618
244,566
206,849
168,567
399,406
281,671
187,567
193,855
246,656
442,689
443,691
446,682
459,681
360,725
333,727
475,477
551,542
586,566
491,588
517,555
770,747
770,750
727,795
337,542
345,528
330,504
46,56
555,421
410,599
407,628
436,656
78,439
175,453
148,292
213,651
882,849
52,535
408,91
378,62
254,58
222,108
146,110
75,132
298,354
328,307
247,622
44,308
67,360
58,254
72,184
419,496
396,614
661,429
671,385
746,346
168,842
512,354
510,242
365,653
883,873
913,392
416,578
404,626
278,944
112,745
259,687
505,658
381,764
516,952
420,903
784,241
752,282
586,330
440,441
467,57
412,53
377,120
127,127
74,88
404,639
914,945
523,414
576,405
702,334
587,341
643,283
690,322
594,265
579,517
620,497
759,604
668,440
427,247
946,581
951,545
931,663
331,622
297,620
328,482
745,294
746,289
748,276
676,353
254,539
222,544
240,585
234,460
638,382
513,411
458,425
562,381
69,571
257,788
321,705
654,694
648,409
750,376
302,627
291,647
315,522
662,358
639,372
651,412
550,455
752,527
277,660
356,921
852,726
925,744
321,334
215,259
177,211
404,469
242,680
638,593
608,663
660,621
325,684
325,368
314,358
445,495
436,489
414,339
261,289
275,289
294,153
197,152
254,174
237,225
524,542
565,466
698,652
674,644
687,376
281,397
133,217
370,734
719,768
593,711
284,299
271,785
224,783
234,724
76,473
318,675
299,671
372,716
855,216
740,112
958,397
655,313
710,213
656,298
590,252
555,239
349,706
366,644
546,394
479,257
409,296
212,157
225,147
679,75
351,650
431,567
408,616
430,623
657,285
430,566
319,499
74,422
587,429
596,433
312,354
151,113
131,113
483,426
273,862
249,591
285,796
346,658
326,654
443,644
505,415
524,523
260,692
318,676
298,681
367,642
763,576
318,532
350,59
113,69
74,33
399,439
380,432
449,961
589,866
509,902
313,706
421,482
225,789
419,57
350,916
373,962
270,931
353,600
356,580
289,830
80,197
96,218
102,191
103,157
405,598
668,762
424,111
221,573
126,172
177,140
391,603
354,723
440,539
410,751
328,549
78,452
377,525
375,527
427,627
137,152
670,395
627,380
604,428
605,451
119,518
73,466
208,57
77,122
82,134
675,419
593,397
561,76
341,789
249,732
316,791
188,838
161,159
930,186
663,895
935,945
359,420
330,676
259,660
459,666
410,620
183,821
564,532
250,706
264,715
290,807
273,792
258,658
564,345
441,69
305,405
402,356
357,382
186,134
953,807
935,817
610,569
919,923
269,297
235,667
283,238
287,234
209,347
285,266
213,249
75,428
46,281
431,648
330,560
336,572
313,578
297,500
313,559
280,300
75,112
99,81
140,46
54,69
69,602
76,604
282,536
965,870
929,898
713,706
437,774
348,780
403,702
342,652
303,510
266,527
252,532
372,55
88,331
659,365
737,369
609,437
442,186
357,216
290,632
323,550
397,590
361,714
421,661
665,635
333,834
274,769
150,137
183,188
823,901
742,81
341,541
348,610
392,605
321,540
217,621
168,169
169,167
125,91
165,86
490,771
113,478
813,452
332,661
352,593
355,641
258,639
342,653
217,636
313,530
308,479
363,693
288,894
566,496
575,431
612,439
584,336
360,636
371,652
289,418
397,278
79,127
113,67
672,493
512,348
400,764
441,649
280,843
78,773
671,415
330,653
402,623
299,652
50,145
488,470
376,620
360,644
378,514
548,683
500,585
563,564
62,107
333,325
110,603
351,86
314,98
272,56
262,114
797,873
54,472
264,122
278,52
242,154
480,462
181,171
149,226
110,147
140,178
180,126
90,76
202,287
239,335
276,134
967,747
199,841
200,753
301,683
345,691
291,690
267,109
313,120
201,45
336,656
181,423
259,550
80,203
123,200
49,222
60,99
624,412
618,439
680,453
547,236
467,558
479,736
726,350
692,271
370,646
355,584
322,536
348,690
325,721
372,364
428,696
972,989
972,973
951,958
41,235
197,289
313,94
180,97
158,40
137,59
58,32
54,42
247,933
838,551
969,753
690,391
618,381
317,462
318,419
493,592
436,602
61,431
78,54
623,965
440,908
438,949
539,508
435,436
411,449
405,376
313,52
521,389
388,635
359,708
343,727
362,329
439,116
397,56
240,556
164,603
159,122
612,770
725,866
732,348
543,87
92,535
73,442
462,436
225,150
200,127
153,59
140,57
615,952
665,899
415,419
423,405
455,211
962,481
925,450
958,487
945,946
966,948
875,117
287,650
252,621
321,365
403,434
72,507
61,401
629,577
681,494
495,482
226,774
278,773
230,895
175,871
471,663
586,517
605,424
728,629
598,716
893,734
828,755
905,726
724,801
918,880
817,874
880,892
907,933
423,559
352,607
380,585
308,567
352,605
655,291
529,598
192,197
185,113
124,86
171,114
94,86
344,418
461,333
649,628
914,919
448,791
399,502
309,509
349,413
344,398
354,413
209,63
189,92
417,569
407,563
354,644
342,540
325,549
632,426
644,948
618,936
605,886
398,880
459,289
240,205
249,721
178,479
261,410
125,147
313,699
324,648
276,696
843,864
299,957
341,603
570,50
128,165
724,519
74,576
320,725
349,731
538,117
113,78
141,133
122,64
